frame,fps,vehicles,people
917,6.552873040647053,14,0
918,27.100414165627484,15,0
919,27.681885980543566,17,0
920,28.225844224013784,14,0
921,26.075385600517244,14,0
922,28.722797838755845,13,0
923,30.851132376630158,11,0
924,29.153227544119385,13,0
925,28.69057602725202,12,0
926,28.116668342550696,12,1
927,28.19548528482502,14,0
928,28.421315118989536,14,0
929,27.71737463984563,14,0
930,28.304893273857324,14,1
931,27.799676555582067,14,1
932,25.186779400461184,13,0
933,29.50182526675623,13,1
934,23.380533242657183,13,1
935,28.369987080889864,12,1
936,7.125160321475349,12,1
937,6.840952053197024,13,1
938,6.920951108030955,14,1
939,5.447558387514904,13,1
940,26.797753598650626,14,1
941,28.331660395966036,14,1
942,27.409810354066735,16,1
943,28.347553392808866,16,1
944,28.007585672694248,15,1
945,29.35728034380665,15,0
946,28.6996065551336,14,0
947,24.620384012585188,18,0
948,25.61970265218613,16,0
949,27.734969714603118,15,0
950,28.402069395162382,15,0
951,28.469543732945983,14,0
952,26.74836422075686,16,1
953,28.40380044288839,16,0
954,28.035292230362014,15,0
955,27.30080126014593,15,0
956,27.238570241064007,16,1
957,26.280594246759023,17,0
958,5.627113368590801,16,0
959,27.245824753317788,14,0
960,26.607694991594506,17,0
961,27.311111834608496,16,1
962,27.54789005287183,14,1
963,26.97024100414105,15,1
964,26.592512284038676,16,1
965,26.66232709519935,14,1
966,25.952603116066676,15,1
967,26.779959264721846,15,0
968,27.328194736739228,15,0
969,28.590054872022087,14,0
970,26.374791702038017,14,1
971,25.921487194699893,14,1
972,27.544814542397816,15,0
973,26.124433980479722,16,0
974,26.4352999754196,16,0
975,28.425360035241095,12,0
976,22.245520986920965,14,0
977,4.916936293128511,14,1
978,6.056371869512984,15,0
979,6.996873821844545,15,1
980,7.967145977775667,14,0
981,20.766040033864908,15,0
982,23.35332568679636,15,1
983,21.910265317529554,15,1
984,23.62961544095278,17,1
985,25.854696534464267,17,1
986,26.827749421140833,15,1
987,27.532338635035874,17,0
988,25.19025855079427,20,0
989,26.36269013199246,19,1
990,26.57246395174983,18,1
991,25.13365292425695,18,1
992,26.77739472407365,18,0
993,27.25148949717694,17,0
994,27.136006625001617,16,1
995,26.46265276121616,17,1
996,27.67348446860732,15,1
997,27.226193412699445,16,0
998,28.263884958018302,16,0
999,5.915702414063514,15,0
1000,27.861169234039444,16,0
1001,24.941302395832714,15,0
1002,26.384580544512104,17,0
1003,26.33355935608629,19,0
1004,25.73445246159132,19,0
1005,26.212434067444942,18,0
1006,26.27417374527049,18,0
1007,23.98417182264207,18,0
1008,26.62103632993983,18,0
1009,27.473547000989083,16,0
1010,24.796504856664836,17,0
1011,24.730420221578882,19,0
1012,27.574694129790213,18,0
1013,26.117926907485476,16,0
1014,25.26110890278129,19,0
1015,27.459517496481062,17,0
1016,26.138760960470638,19,1
1017,5.023774360964485,20,1
1018,26.095989447880243,20,0
1019,26.816600280038617,19,0
1020,19.634783911317506,20,0
1021,23.999816895928223,20,0
1022,26.116300645699592,20,0
1023,26.1633814062578,19,0
1024,24.846006208089474,20,0
1025,25.960634794880047,18,0
1026,21.63696485408746,20,0
1027,25.544495602816145,19,0
1028,22.576725158789966,19,0
1029,24.944862408783,20,0
1030,19.68168103347145,20,0
1031,23.591338095505932,22,0
1032,24.807357681502292,22,0
1033,26.13990128134816,19,0
1034,25.57486844592411,19,0
1035,4.136467905741917,20,0
1036,5.352581150683253,19,0
1037,6.918017374609715,21,0
1038,25.837018055033663,22,0
1039,25.538429689164918,20,0
1040,25.817138777067868,19,0
1041,19.27821774441896,20,0
1042,21.824077591096174,21,0
1043,21.730793940273145,18,0
1044,16.276233531888472,20,0
1045,21.24408156649817,19,0
1046,25.946983897209385,18,0
1047,25.790469163131032,17,0
1048,26.395539389057408,18,0
1049,25.774937318715892,19,0
1050,25.795544840649946,20,0
1051,24.590072052952177,22,0
1052,25.605782555875045,21,0
1053,27.19159805510535,19,0
1054,4.841579621128258,21,0
1055,24.374151557415157,18,0
1056,21.452045826513913,19,0
1057,25.241346107553802,21,0
1058,25.432509292440532,22,0
1059,22.58487020294756,23,0
1060,20.253141085690554,22,0
1061,24.069644261062685,22,0
1062,24.19069700377772,21,0
1063,21.004707437751648,22,0
1064,25.253200072249985,22,0
1065,24.424397004530473,22,0
1066,25.641316574558616,20,0
1067,25.504885953870758,22,0
1068,24.36763766078338,22,0
1069,24.204377708656736,22,0
1070,23.644801226689516,22,0
1071,11.941112999609963,23,0
1072,4.520907953267935,23,0
1073,5.8272432357333885,21,0
1074,25.621424164493014,22,0
1075,24.546323877967847,21,0
1076,25.126124722937757,21,0
1077,26.068902935491288,20,0
1078,25.876389660065396,19,0
1079,26.38258900490628,20,0
1080,24.691112667847957,21,0
1081,25.676792164064892,20,0
1082,23.580860071175977,20,0
1083,25.619389674802708,20,0
1084,27.301689796130912,18,0
1085,26.863833166807574,19,0
1086,25.684968585040846,20,0
1087,24.789177241000242,21,0
1088,19.569465634608477,19,0
1089,24.873412166569807,23,0
1090,25.0944053224523,21,0
1091,5.130082315096809,21,0
1092,27.36528110340508,19,0
1093,25.484585191576237,18,0
1094,26.05125402168917,19,0
1095,27.823281237562025,20,0
1096,20.37058766391452,19,0
1097,27.440115666686292,20,0
1098,27.10899689762151,20,0
1099,26.822602511958664,19,0
1100,27.107945658777453,19,0
1101,26.834271675708877,20,0
1102,26.833413303136737,21,0
1103,26.86073647134166,18,0
1104,26.897599014980504,18,0
1105,26.48220126024422,18,0
1106,21.336046351922597,19,0
1107,27.254322752526072,18,0
1108,24.54819150181435,21,0
1109,5.22105598597861,22,0
1110,25.297980650920408,21,0
1111,26.891563175205647,21,0
1112,18.061613456089432,23,0
1113,24.33342615798756,23,0
1114,24.187348984193438,21,0
1115,25.03090740906514,22,0
1116,26.18804827642185,21,0
1117,25.588442719962906,22,0
1118,25.974943489704287,22,0
1119,26.565731803095943,20,0
1120,26.506970688979614,19,0
1121,25.659670008993082,22,0
1122,26.00247978971383,21,0
1123,24.636870392669387,22,0
1124,26.575326148250934,21,0
1125,26.333394024247067,20,0
1126,24.872379664715684,21,0
1127,5.525415199455139,21,0
1128,23.903254117512965,19,0
1129,24.959409681930435,19,0
1130,24.416292648283008,19,0
1131,27.266370663147562,17,0
1132,27.406944680406173,18,0
1133,26.76372546517267,19,0
1134,24.250559387593448,20,0
1135,25.962884555865056,21,0
1136,25.942329816054134,20,0
1137,22.870453777113756,23,0
1138,25.90915773542947,20,0
1139,25.13967873411652,21,0
1140,26.934043987799004,18,0
1141,26.56791937721304,19,0
1142,26.924361764271637,19,0
1143,26.270059688965997,20,0
1144,25.526617207612393,21,0
1145,5.15935012153239,20,0
1146,3.8090595283610877,20,0
1147,5.958410637421334,19,0
1148,5.703742384682332,20,0
1149,26.308122687072697,21,0
1150,25.996677823230446,18,0
1151,25.588598829867063,21,0
1152,26.859876404854152,20,0
1153,26.08316905568857,20,0
1154,26.141367554394908,21,0
1155,27.68115521178443,18,0
1156,26.833756645575694,18,0
1157,23.839941797017097,18,0
1158,27.134953290376007,18,0
1159,25.959992077639136,19,0
1160,26.514175901283892,19,0
1161,20.12013642708778,18,0
1162,25.607658540457045,19,0
1163,25.40339656467282,19,0
1164,25.367751300350793,20,0
1165,27.007057126667696,19,0
1166,5.694967908724183,20,0
1167,25.16667966710868,19,0
1168,24.70914949896022,18,0
1169,20.80518256538971,19,0
1170,26.1841246059244,20,0
1171,19.875957237091516,20,0
1172,26.545051801502463,20,0
1173,24.0069600256422,21,0
1174,26.51819911865307,19,0
1175,24.359995353699617,20,0
1176,26.05708037722252,19,0
1177,22.773223583835115,19,0
1178,26.755871958765518,20,0
1179,19.815671860383812,19,0
1180,22.773718188876764,20,0
1181,24.34656218255696,19,0
1182,25.892843252853623,19,0
1183,25.823337827770697,19,0
1184,5.611131549691838,19,0
1185,4.886694915945386,21,0
1186,5.817665335108744,18,0
1187,5.580129049424599,20,0
1188,26.05610913699277,19,0
1189,26.548748298889134,19,0
1190,26.835816884737195,19,0
1191,25.96674219630276,17,0
1192,26.10996015936255,20,0
1193,19.91758119126425,18,0
1194,27.99188467698879,19,0
1195,24.77277908700557,17,0
1196,27.818852306794366,18,0
1197,26.965386000102864,19,0
1198,28.068687679850097,15,0
1199,27.646305853816088,17,0
1200,27.29049846770468,17,0
1201,27.07871885753391,17,0
1202,25.928217301534314,17,0
1203,26.305482733966358,16,0
1204,23.572510846840366,18,0
1205,5.103056258516644,17,0
1206,27.966687781296883,15,0
1207,27.860984164098205,15,0
1208,27.087287850998425,16,0
1209,24.903983517299118,15,0
1210,26.83993831229083,16,0
1211,27.700716573655185,16,0
1212,25.39539840155001,16,0
1213,22.145801103513822,15,0
1214,28.856779200407296,15,0
1215,26.199171731431107,17,0
1216,27.898974983204624,17,0
1217,25.876230018939978,17,0
1218,28.422278089868605,17,0
1219,26.75058197751175,16,0
1220,27.654326197179383,16,0
1221,27.62209080252361,16,0
1222,27.189306573838184,16,0
1223,6.071319077237967,17,0
1224,5.759919141760095,19,0
1225,26.57111724906875,17,0
1226,26.901739442762583,16,0
1227,27.06229554736849,16,0
1228,21.6040876874897,16,0
1229,23.0070705685527,17,0
1230,23.743045727806898,17,0
1231,21.24063889479708,19,0
1232,26.06647276704701,18,0
1233,26.11678850297015,18,0
1234,27.33692237502444,16,0
1235,26.66537820895902,17,0
1236,26.194426749603426,20,0
1237,25.260500355331782,18,0
1238,25.133954146142692,18,0
1239,23.539040884474,21,0
1240,19.048913191574396,21,0
1241,24.681087442626808,20,0
1242,5.37503876565043,20,0
1243,8.631462838421836,18,0
1244,25.759740578784456,17,0
1245,25.48845688727918,17,0
1246,26.450136844627746,16,0
1247,26.644881364545945,17,0
1248,24.655117888066588,19,0
1249,26.496923446245592,20,0
1250,25.71157795364405,20,0
1251,26.16582967865899,17,0
1252,25.490005894972256,17,0
1253,27.05426586597692,18,0
1254,25.360542243344398,18,0
1255,25.95613644239814,16,0
1256,27.06072414771994,15,0
1257,23.074405989888486,16,0
1258,25.181789254387283,17,0
1259,25.461997960273905,16,0
1260,26.60600716800406,16,0
1261,5.354268871025599,15,0
1262,5.916436740750772,15,0
1263,11.839754301973715,15,0
1264,26.06388108672417,16,0
1265,26.94165633571213,17,0
1266,26.620867368634844,17,0
1267,26.528430293600497,18,0
1268,26.50127631612202,18,0
1269,25.936073511133646,18,0
1270,26.44746831452172,19,0
1271,25.628155933031895,18,0
1272,25.66579366050667,18,0
1273,24.307055721364204,18,0
1274,26.456977411643003,17,0
1275,26.303503116808187,17,0
1276,26.20948572142723,18,0
1277,26.28273511128935,17,0
1278,24.607961512511366,20,0
1279,26.122481518157983,20,0
1280,25.999739649518663,20,0
1281,4.944521398181953,19,0
1282,4.481745210842601,20,0
1283,5.899153447041566,20,0
1284,7.499014864637752,16,0
1285,6.773899926677929,16,0
1286,5.605904351010567,18,0
1287,28.049353654377295,17,0
1288,22.919067785033196,17,0
1289,27.48687030204531,17,0
1290,27.322320079212048,17,0
1291,26.99089429010856,16,0
1292,27.45376594644482,17,0
1293,27.01401483924155,17,0
1294,25.640062597809077,17,0
1295,21.41283860362062,16,0
1296,27.55096625021348,18,0
1297,27.220009215453405,19,0
1298,26.1942631601956,20,0
1299,24.67818310190633,18,0
1300,26.90726199640749,19,0
1301,26.798096029134587,18,0
1302,27.50579717748282,19,0
1303,26.1265494773823,19,0
1304,7.46600401931693,18,0
1305,4.897124636449293,20,0
1306,6.256252069604336,18,0
1307,21.653273310170725,16,0
1308,27.00810055506188,18,0
1309,25.09245366548213,19,0
1310,25.03479189919959,18,0
1311,21.339302885226886,17,0
1312,25.303932865580336,18,0
1313,27.519151783956854,17,0
1314,26.05659474805708,18,0
1315,25.86649563372638,18,0
1316,27.953081680528896,17,0
1317,26.04316618235104,18,0
1318,27.539027208740414,17,0
1319,26.559507601902215,17,0
1320,26.740519725601203,18,0
1321,26.871578030201107,19,0
1322,26.178568084933747,19,0
1323,26.210140852111532,18,0
1324,5.565372464150798,19,0
1325,25.588754941676022,20,0
1326,25.817774440162996,18,0
1327,24.412455619579767,20,0
1328,25.170908523521753,21,0
1329,25.202064568850005,19,0
1330,25.01687353497277,19,0
1331,25.555390370812667,19,0
1332,27.097787885052718,18,0
1333,26.998886392749323,16,0
1334,27.06247015859497,16,0
1335,27.26140846901303,16,0
1336,28.37209805725418,17,0
1337,25.958385423758184,16,0
1338,27.034212493876815,14,0
1339,26.37363079593043,18,0
1340,26.673178673178672,15,0
1341,27.161487103438002,16,0
1342,25.841952854484738,17,0
1343,4.759855784780233,18,0
1344,5.3017291940539994,17,0
1345,4.955158709531078,16,0
1346,21.139473113889856,16,0
1347,26.701536150139102,15,0
1348,27.00514438399382,16,0
1349,26.85953239368072,14,0
1350,27.502370382998812,15,0
1351,25.92517229656643,15,0
1352,27.97153698924301,15,0
1353,27.104091813787576,16,0
1354,28.22470458399505,16,0
1355,27.25148949717694,18,0
1356,23.868703193644578,17,0
1357,23.36568490365278,17,0
1358,26.282899807623618,16,0
1359,20.91995231753727,18,0
1360,27.55712070642033,17,0
1361,25.836222296140246,17,0
1362,19.59323395727546,17,0
1363,4.79351767724387,17,0
1364,27.642479602462203,17,0
1365,26.685736826701618,17,0
1366,24.599013530236295,20,0
1367,26.835130103199635,19,0
1368,26.226365779386846,19,0
1369,25.973013307572746,20,0
1370,26.917968399029636,18,0
1371,27.015928838734194,16,0
1372,28.15441517033059,18,0
1373,26.454641210492788,18,0
1374,28.04503998502233,18,0
1375,27.623364221313366,16,0
1376,28.265599202097192,17,0
1377,27.316270042853606,17,0
1378,27.667095429389377,18,0
1379,25.77763027699418,17,0
1380,25.255937183872057,20,0
1381,4.522662894100369,20,0
1382,25.010459028514866,18,0
1383,20.004788591324257,17,0
1384,27.218419447364663,17,0
1385,25.44948394808536,16,0
1386,19.683251208409594,16,0
1387,24.59252310145879,16,0
1388,26.719056173476538,17,0
1389,26.432301283707563,17,0
1390,26.361695976267395,16,0
1391,27.115831937988506,17,0
1392,27.45538332635107,16,0
1393,25.497753758427205,17,0
1394,26.890011539941018,16,0
1395,25.748512845698148,18,0
1396,28.104045777998152,17,0
1397,25.84657098664629,18,0
1398,26.609889482432656,19,0
1399,5.478017033648051,17,0
1400,6.741747423003541,17,0
1401,6.352965411110371,17,0
1402,9.240407218186906,18,0
1403,25.85278418126456,18,0
1404,26.323973539859665,19,0
1405,26.297895819226042,19,0
1406,26.26150657742325,19,0
1407,25.765120707660177,19,0
1408,26.522894415672287,19,0
1409,27.389405495768468,18,0
1410,24.81117309182545,20,0
1411,25.937677404194005,20,0
1412,25.977839300866485,20,0
1413,26.17579070870466,16,0
1414,26.869512296683514,17,0
1415,26.236537078159696,16,0
1416,26.936119656033856,17,0
1417,26.022968537694585,18,0
1418,27.195829496971974,18,0
1419,24.106996499738486,17,0
1420,5.113371093626183,17,0
1421,27.798571068782227,16,0
1422,27.496420610987283,14,0
1423,24.466997614144795,18,0
1424,26.109635089204566,17,0
1425,25.841952854484738,19,0
1426,26.573642428581383,17,1
1427,23.04398037502816,16,1
1428,23.607936284580532,17,0
1429,27.22248255719617,17,0
1430,26.33240207680669,16,0
1431,27.350113461488302,16,0
1432,24.495862169659805,16,0
1433,27.686819679056843,14,0
1434,25.98298900418151,15,0
1435,27.81313369097432,15,0
1436,26.952216938696825,17,0
1437,26.502615948439278,17,0
1438,14.118385221538906,18,0
1439,5.460202900701548,16,0
1440,6.236632878679964,17,0
1441,7.4050016330782205,16,0
1442,5.000457805585228,16,0
1443,21.354839366631026,16,0
1444,26.372635814889335,16,0
1445,27.69705814375805,15,0
1446,28.75233244445663,13,0
1447,28.324390029780997,14,0
1448,25.74772252915899,15,0
1449,26.1281770158477,16,1
1450,27.15920069414766,16,1
1451,26.83787744028461,16,0
1452,24.269643156792288,18,0
1453,25.752781393521133,17,0
1454,26.749387755102042,17,1
1455,26.49173535449234,16,1
1456,28.565131816417292,13,0
1457,29.201127858808785,14,0
1458,28.051604791300218,14,0
1459,28.138737940935744,16,0
1460,6.03534319389545,14,1
1461,5.32201166088275,14,1
1462,27.386544086920185,15,1
1463,28.475342168151204,14,1
1464,28.451197590573933,14,0
1465,26.253123356951505,15,0
1466,27.15832140845253,15,0
1467,29.238583209597703,13,0
1468,27.36028284594159,16,0
1469,27.098663255351177,16,0
1470,26.912096091163413,18,0
1471,27.423071893715512,17,0
1472,26.679116866925764,17,1
1473,25.77319511610616,17,1
1474,27.099188504677727,17,0
1475,25.763063334213744,17,0
1476,26.689132952390647,18,0
1477,26.433967139552912,18,0
1478,25.39339964764217,18,0
1479,26.734042960035694,17,0
1480,5.365096907554082,17,0
1481,5.011463159932229,16,0
1482,5.377795443180799,15,0
1483,26.814200139367475,16,0
1484,27.151816463398845,14,0
1485,20.99219731435464,15,0
1486,28.87426081329469,12,0
1487,23.388747002732394,14,0
1488,27.7994923016762,16,0
1489,22.014108162579777,15,0
1490,27.42594094107185,15,0
1491,28.261218769371748,16,0
1492,27.39477224929134,17,0
1493,26.447301549268243,17,0
1494,27.066312175731138,16,0
1495,22.110777827565304,18,0
1496,27.72268746488648,16,0
1497,27.299379722860433,17,0
1498,27.63501235381321,17,0
1499,26.71922638348293,18,0
1500,5.070428392340992,18,0
1501,4.662472153919349,19,0
1502,5.607988062830585,19,0
1503,5.493565109876436,20,0
1504,26.372967466894703,20,0
1505,26.060318367651263,20,1
1506,24.672957010753194,20,1
1507,25.980413897337108,20,1
1508,27.09428696932896,19,1
1509,26.45948094222738,17,1
1510,27.953267976034176,17,0
1511,26.99315244812851,17,0
1512,27.273462646387536,16,0
1513,28.47901573225962,15,0
1514,27.382610625824228,15,0
1515,26.924707438101414,15,0
1516,27.920332303759718,18,0
1517,26.226693762701267,18,0
1518,27.425044299286636,18,0
1519,25.45890693665477,18,0
1520,28.59609746785388,17,0
1521,22.021967867268717,18,0
1522,5.288373230717245,18,0
1523,6.093537889353789,18,1
1524,4.841339317044342,17,0
1525,6.529776518483346,17,0
1526,27.0009720675426,16,0
1527,25.284865145103147,17,0
1528,26.267756380147173,17,0
1529,26.681323155216283,18,1
1530,26.001996193593584,18,1
1531,24.31128242283727,18,1
1532,23.5601966016009,18,0
1533,26.72058814160758,17,0
1534,25.20524500318498,17,0
1535,26.757408151678117,18,0
1536,26.372469992014636,19,1
1537,26.633883667767336,17,1
1538,23.8395352934824,18,0
1539,26.561021328334768,17,0
1540,24.52838044889414,17,0
1541,26.25065872236026,17,0
1542,26.58897214509401,18,0
1543,5.878253021250713,18,0
1544,4.972783276345305,18,0
1545,5.585598350809813,16,0
1546,6.525743233571691,17,0
1547,6.2727850552829505,17,0
1548,5.191670658541808,17,0
1549,27.433833917639056,17,0
1550,29.06011140980517,16,0
1551,23.21848930222259,17,0
1552,27.495339110825586,16,0
1553,24.408335709588627,17,0
1554,21.045917317718132,17,0
1555,24.123079754530657,17,0
1556,27.249364942211365,16,0
1557,26.20670178135173,15,0
1558,27.155332262909827,14,0
1559,26.668599586711174,15,0
1560,21.79935032873366,16,0
1561,28.037353690247798,16,0
1562,23.854992179724157,17,0
1563,27.844153085272346,17,0
1564,27.13688446632721,17,0
1565,22.901297864556884,17,0
1566,5.49606301276163,18,0
1567,25.477000078964473,15,0
1568,28.346787056310994,17,0
1569,25.77747185210679,16,0
1570,26.526752510814845,17,0
1571,28.4527416170894,16,0
1572,21.683609743992722,17,0
1573,27.211532597624192,18,0
1574,28.1597078155317,17,0
1575,25.88709010449134,17,0
1576,24.705074363127668,19,0
1577,25.575024390243904,17,0
1578,27.096562461641827,17,0
1579,24.324253478162532,16,0
1580,26.11922806274637,17,0
1581,27.53035076664566,16,0
1582,27.43670521743681,16,0
1583,27.576325789951216,16,0
1584,5.116252744571847,16,0
1585,28.387844331641286,17,0
1586,26.829637116119002,17,0
1587,25.45674366662216,17,0
1588,25.82143011050574,18,0
1589,23.456895346431107,19,0
1590,27.31555845001628,18,0
1591,26.70561643225071,19,0
1592,21.3499478252017,19,1
1593,27.121968883773263,18,0
1594,26.4571442989428,19,0
1595,24.43407239977164,19,0
1596,23.622961160674055,21,0
1597,26.789366784614796,20,0
1598,26.09144406982097,20,0
1599,20.54601208962389,20,1
1600,24.903983517299118,20,0
1601,19.506939018491646,20,1
1602,5.593583714969287,19,1
1603,9.640194444763667,21,1
1604,25.794592998942214,20,1
1605,23.36516425177287,19,1
1606,25.23861215746212,19,0
1607,24.12280227522387,21,0
1608,24.454586797579207,19,0
1609,25.99957848278598,17,0
1610,26.494747547486845,17,0
1611,25.98234517961457,19,0
1612,26.2720342751912,18,0
1613,24.688932578317225,17,0
1614,26.20621055920025,18,1
1615,26.633038067117504,15,0
1616,27.676406155145564,16,0
1617,27.0698058653449,16,0
1618,26.810772112170085,16,0
1619,26.333228694483857,16,0
1620,26.819686806616833,16,1
1621,5.309366542528817,17,0
1622,27.088337488213487,17,0
1623,26.049474266053053,18,1
1624,27.333181276107684,16,0
1625,25.411399767351686,17,0
1626,23.562843740344373,19,0
1627,26.546227848101267,19,0
1628,19.3961635929783,18,0
1629,24.654248346803822,19,0
1630,27.24847980874175,17,0
1631,26.513002692827975,18,0
1632,27.12530153207396,17,0
1633,27.12705588648079,17,0
1634,24.917890984702215,16,0
1635,27.97172353082402,17,0
1636,28.264456349607467,16,0
1637,26.662496583201428,17,0
1638,26.94736842105263,15,0
1639,4.896049942159825,17,0
1640,27.488851896029676,16,0
1641,28.596292432826765,15,0
1642,28.442901318287852,16,0
1643,28.135151633048693,16,0
1644,22.41780466816678,16,0
1645,27.603366919163665,15,0
1646,28.277223450730812,17,0
1647,22.042220879207505,15,0
1648,28.005154604757994,16,0
1649,25.842430515763727,15,0
1650,23.11955814748261,16,0
1651,27.399962110571803,17,0
1652,27.788441535210055,17,0
1653,27.114780168986403,18,0
1654,24.572640459312204,18,0
1655,26.513170287679287,18,0
1656,26.278289090350917,17,0
1657,4.912668824148808,17,0
1658,27.326236236888395,17,0
1659,24.381377558434917,19,0
1660,27.343516327342186,18,0
1661,25.210547511285018,20,0
1662,26.338024100622295,20,0
1663,21.179074934356695,18,0
1664,26.457978767023913,18,0
1665,23.99597235571422,19,0
1666,27.154277427457885,18,0
1667,28.01319744065827,17,0
1668,27.248656830835397,15,0
1669,26.659954489404168,18,0
1670,26.016996042527325,19,0
1671,26.804946477073013,19,0
1672,27.1533984605126,16,0
1673,26.943906262044866,19,0
1674,26.982386166257093,19,0
1675,5.0377854568209965,19,0
1676,25.12025585587744,20,0
1677,26.23752181610044,21,0
1678,26.46048248713031,19,0
1679,24.125854898735124,21,0
1680,25.02642680270891,22,0
1681,26.25065872236026,19,0
1682,25.712838935514128,20,0
1683,26.402351741459515,18,0
1684,22.641683805945576,20,0
1685,24.66193141728209,20,0
1686,23.964712604273796,20,0
1687,25.03583792947019,20,0
1688,25.513418817976106,19,0
1689,24.730274407141426,20,0
1690,24.729691166586086,19,0
1691,26.433300772018278,18,0
1692,26.083006852978123,18,0
1693,5.057332781898134,19,0
1694,25.37588558083818,19,0
1695,25.057375678065334,20,0
1696,26.85488910515802,18,0
1697,26.104435067279088,20,0
1698,26.58223163018265,19,0
1699,25.07835071271405,17,0
1700,25.204184769218752,18,0
1701,25.509849834873098,17,0
1702,23.092572812861313,20,0
1703,24.11572870909133,20,0
1704,24.640199269189647,19,0
1705,25.80141608380854,19,0
1706,21.446999989773275,19,0
1707,25.43343459884909,21,0
1708,25.344145407084245,19,0
1709,26.295587626797737,20,0
1710,25.783017882060772,19,0
1711,4.739032037556988,21,0
1712,5.151732964525139,21,0
1713,6.015935192104406,21,0
1714,26.113373884783243,20,0
1715,21.659758837047175,20,0
1716,21.679238748959794,19,0
1717,25.329758195038288,20,0
1718,25.372508453865187,19,0
1719,26.072305932666964,20,0
1720,20.374149924221815,20,0
1721,25.6417868474626,21,0
1722,24.274699771392193,19,0
1723,25.598593827243377,20,0
1724,25.901957636015563,21,0
1725,26.306967642391665,19,0
1726,22.675100284364287,20,0
1727,24.414871385912114,20,0
1728,25.900038285312025,20,0
1729,25.602969094316357,21,0
1730,26.34877877173585,20,0
1731,4.997085840233514,22,0
1732,26.321660767628085,20,0
1733,26.85024742175647,20,0
1734,21.879520083463746,20,0
1735,24.021809351446702,20,0
1736,25.39693611867999,18,0
1737,25.688429407873784,18,0
1738,25.274504368785777,20,0
1739,26.131107096131082,18,0
1740,26.499434542801005,20,0
1741,23.02879763689172,21,0
1742,26.500606550748078,20,0
1743,26.39636997551873,19,0
1744,27.62099939414693,18,0
1745,28.01244907500167,18,0
1746,26.97457730672515,20,0
1747,26.38574241480615,21,0
1748,24.989746247937035,20,0
1749,5.67070644796686,22,0
1750,24.798117513509677,22,0
1751,25.26902268866049,22,0
1752,20.700958472761013,19,0
1753,24.910195573029572,20,0
1754,23.87318644665919,20,0
1755,25.659983971319676,21,0
1756,25.10146384669707,21,0
1757,23.72478081339442,22,0
1758,21.86651652121326,20,0
1759,24.913450743963647,20,0
1760,22.99849210135272,18,0
1761,24.437061938859337,21,0
1762,24.851600364985128,21,0
1763,25.178312442971713,21,0
1764,24.102702019331332,21,0
1765,24.6783283027083,21,0
1766,25.611880510979216,20,0
1767,5.720397316490708,21,0
1768,25.64460884717679,21,0
1769,25.914120132959333,21,0
1770,22.880559480233263,21,0
1771,25.10717364237142,20,0
1772,20.37682243717116,21,0
1773,25.283645789378504,21,0
1774,25.591565279998047,20,0
1775,25.751990814929425,20,0
1776,25.65025471046178,19,0
1777,24.579264433557583,18,0
1778,26.901049282947227,16,0
1779,26.015543687935345,17,0
1780,19.882175598934385,20,0
1781,23.92370522473192,18,0
1782,21.403769117324366,18,0
1783,26.502615948439278,16,0
1784,25.638495299338608,20,0
1785,4.780100541226804,17,0
1786,4.665703336614885,20,0
1787,5.4647559213517845,21,0
1788,25.907397341503188,18,0
1789,21.840100809181134,18,0
1790,23.76201186314889,21,0
1791,24.323971351523763,20,0
1792,23.68231633983976,18,0
1793,23.97992098748492,17,0
1794,22.835091845512256,20,0
1795,26.193445243804955,17,0
1796,23.653868711933228,18,0
1797,21.59752424009928,22,0
1798,24.8329139555124,19,0
1799,25.921006606472982,19,0
1800,25.043162589635962,19,0
